date,temp,spcond,sal,do_pct,do_mgl,depth,ph,turb,chlfluor
3/21/2019,17.81770833,3.3653125,1.792708333,110.1416667,10.353125,2.309270833,7.79375,12.75,NA
3/22/2019,17.93854167,2.7425,1.435416667,108.88125,10.228125,2.228854167,7.720833333,12.21875,NA
3/23/2019,18.359375,2.88375,1.514583333,107.1770833,9.988541667,2.353958333,7.873958333,15.38541667,NA
3/24/2019,18.30104167,2.353541667,1.21875,103.571875,9.678125,2.364895833,7.473958333,14.08333333,NA
3/25/2019,18.96770833,2.327604167,1.20625,103.834375,9.575,2.472604167,7.646875,13.70833333,NA
3/26/2019,19.2375,1.524895833,0.779166667,103.696875,9.53125,2.2928125,7.301041667,19.30208333,NA
3/27/2019,18.50416667,1.625416667,0.838541667,106.8364583,9.954166667,2.3046875,7.1,26.78125,NA
3/28/2019,18.64583333,1.741666667,0.904166667,112.7895833,10.47395833,2.331145833,NA,7.78125,NA
3/29/2019,19.25208333,1.5946875,0.817708333,117.5010417,10.77708333,2.338854167,NA,7.635416667,NA
3/30/2019,19.91875,1.4884375,0.758333333,112.9645833,10.23645833,2.393125,NA,6.875,NA
3/31/2019,18.95520833,1.340104167,0.689583333,106.9885417,9.898958333,2.250625,NA,7.052083333,NA
4/1/2019,17.76145833,2.2221875,1.151041667,107.053125,10.11458333,2.352083333,NA,8.052083333,NA
4/2/2019,18.36354167,2.304583333,1.202083333,112.196875,10.46354167,2.376979167,NA,8.322916667,NA
4/3/2019,18.52395833,2.678958333,1.4,110.234375,10.240625,2.353020833,NA,7.770833333,NA
4/4/2019,18.934375,2.2475,1.175,102.1458333,9.419791667,2.352708333,NA,7.666666667,NA
4/5/2019,18.4125,1.236979167,0.626041667,82.57083333,7.732291667,2.4221875,NA,6.854166667,NA
4/6/2019,18.76770833,0.6890625,0.341666667,80.13333333,7.455208333,2.403541667,NA,5.854166667,NA
4/7/2019,19.74583333,0.404166667,0.19375,82.003125,7.488541667,2.415729167,NA,6.229166667,NA
4/8/2019,20.88645833,0.961979167,0.486458333,86.83958333,7.734375,2.438854167,NA,9.15625,NA
4/9/2019,20.73020833,0.857395833,0.432291667,81.30208333,7.266666667,2.3809375,NA,8.770833333,NA
4/10/2019,21.24583333,2.458541667,1.292708333,83.60520833,7.361458333,2.317291667,NA,8.84375,NA
4/11/2019,22.56041667,2.526770833,1.319791667,93.471875,8.014583333,2.345416667,NA,8.427083333,NA
4/12/2019,22.99583333,2.619791667,1.36875,90.17395833,7.666666667,2.3715625,6.853488372,7.75,NA
4/13/2019,23.77291667,3.4928125,1.848958333,96.43958333,8.041666667,2.383958333,7.138541667,8.25,NA
4/14/2019,24.05520833,3.664479167,1.958333333,97.5875,8.107291667,2.5221875,7.007291667,9.71875,NA
4/15/2019,22.27291667,3.461354167,1.857291667,94.57604167,8.125,2.27375,6.858333333,10.47916667,NA
4/16/2019,22.21979167,3.820104167,2.033333333,102.2510417,8.794791667,2.254791667,7.003125,9.864583333,NA
4/17/2019,22.984375,4.522083333,2.420833333,99.384375,8.401041667,2.257083333,7.045833333,9.927083333,NA
4/18/2019,23.70520833,4.9296875,2.658333333,100.55,8.378125,2.400833333,7.521875,16.5,NA
4/19/2019,22.51145833,3.4453125,1.822916667,81.34791667,6.976041667,2.359895833,6.638541667,13.52083333,NA
4/20/2019,20.68645833,1.612916667,0.823958333,81.728125,7.301041667,2.205104167,6.366666667,8.739583333,NA
4/21/2019,19.94270833,1.359895833,0.691666667,84.64583333,7.686458333,2.2071875,6.411458333,10.45833333,NA
4/22/2019,19.9875,1.5728125,0.805208333,89.42291667,8.103125,2.247291667,6.542708333,11.20833333,NA
4/23/2019,20.75833333,1.482604167,0.753125,95.98854167,8.563541667,2.265208333,6.730208333,10.84375,NA
4/24/2019,20.95,1.1559375,0.58125,91.27291667,8.120833333,2.281666667,6.528125,10.48958333,NA
4/25/2019,21.13333333,1.143854167,0.572916667,94.21354167,8.351041667,2.3575,6.744791667,10.11458333,NA
4/26/2019,21.34791667,0.496354167,0.241666667,88.95625,7.85625,2.329375,6.169811321,9.416666667,NA
4/27/2019,21.57083333,0.7853125,0.397916667,98.17604167,8.617708333,2.364479167,NA,10.8125,NA
4/28/2019,21.71458333,0.45875,0.223958333,93.4125,8.201041667,2.336354167,NA,10.35416667,NA
4/29/2019,21.81666667,0.383541667,0.19375,89.321875,7.838541667,2.369791667,NA,10.54166667,NA
4/30/2019,22.31666667,0.369166667,0.186458333,81.775,7.097916667,2.390833333,NA,11.35416667,NA
5/1/2019,22.825,0.23625,0.132291667,80.85,6.945833333,2.435520833,NA,10.64583333,NA
5/2/2019,23.45416667,0.242916667,0.132291667,84.35833333,7.157291667,2.411666667,NA,11.04166667,NA
5/3/2019,24.44791667,0.2890625,0.152083333,92.08958333,7.6875,2.387395833,NA,11.05208333,NA
5/4/2019,24.98854167,0.342291667,0.176041667,95.05520833,7.84375,2.424375,NA,11.19791667,NA
5/5/2019,25.09895833,0.359583333,0.179166667,100.31875,8.259375,2.327083333,NA,10.91666667,NA
5/6/2019,25.03333333,0.7503125,0.375,99.51354167,8.208333333,2.344270833,NA,11.64583333,NA
5/7/2019,25.009375,0.663020833,0.327083333,102.9770833,8.496875,2.361666667,NA,12.15625,NA
5/8/2019,25.49583333,0.625,0.307291667,108.14375,8.840625,2.432916667,NA,12.34375,NA
5/9/2019,25.56666667,0.747291667,0.361458333,102.8041667,8.394791667,2.486979167,NA,11.22916667,NA
5/10/2019,24.7875,0.708854167,0.345833333,93.3125,7.734375,2.500520833,NA,12.01041667,NA
5/11/2019,25.43541667,0.629895833,0.308333333,95.59375,7.825,2.470520833,NA,11.5625,NA
5/12/2019,25.271875,0.373854167,0.185416667,81.278125,6.682291667,2.483229167,NA,11.96875,NA
5/13/2019,24.565625,0.106666667,0.078125,73.11875,6.09375,2.341979167,NA,11.44791667,NA
5/14/2019,24.32708333,0.117083333,0.051041667,74.703125,6.24375,2.3434375,NA,14.42708333,NA
5/15/2019,24.25729167,0.166458333,0.060416667,74.178125,6.214583333,2.39125,6.218644068,18.96875,NA
5/16/2019,24.103125,0.106770833,0.045833333,62.31458333,5.235416667,2.39125,5.951041667,22.3125,NA
5/17/2019,24.35729167,0.128541667,0.064583333,59.71041667,4.992708333,2.411354167,5.952083333,23.54166667,NA
5/18/2019,25.99479167,0.273958333,0.138541667,88.49375,7.18125,2.4603125,6.466666667,19.76041667,NA
5/19/2019,26.30104167,0.429791667,0.21875,85.13125,6.866666667,2.5328125,6.65,19.39583333,NA
5/20/2019,26.0125,0.484166667,0.241666667,71.25833333,5.783333333,2.433854167,6.326041667,18.55208333,NA
5/21/2019,27.07083333,0.8375,0.41875,77.828125,6.178125,2.449479167,6.585416667,20.5625,NA
5/22/2019,27.23229167,1.3015625,0.665625,77.23958333,6.113541667,2.43,6.672916667,20.98958333,NA
5/23/2019,26.94479167,1.103645833,0.557291667,69.74791667,5.55,2.441145833,6.428125,17.70833333,NA
5/24/2019,27.56458333,1.423020833,0.71875,81.05416667,6.353125,2.463854167,6.6125,16.08333333,NA
5/25/2019,27.86145833,1.32,0.666666667,86.02708333,6.728125,2.42375,6.588541667,14.13541667,NA
5/26/2019,28.996875,1.693020833,0.854166667,98.496875,7.516666667,2.4184375,7.009375,13.42708333,NA
5/27/2019,28.96354167,1.395416667,0.703125,95.35520833,7.305208333,2.466666667,6.745833333,12.82291667,NA
5/28/2019,28.15625,0.900625,0.44375,72.35208333,5.633333333,2.4775,6.4125,13.33333333,NA
5/29/2019,27.915625,0.897291667,0.447916667,64.54375,5.042708333,2.459583333,6.485714286,14.41666667,NA
5/30/2019,28.67604167,1.3525,0.688541667,78.44895833,6.034375,2.5265625,NA,13.9375,NA
5/31/2019,28.5125,0.902291667,0.446875,81.77916667,6.327083333,2.477291667,NA,13.40625,NA
6/1/2019,29.11458333,0.74375,0.365625,91.334375,6.994791667,2.392291667,NA,13.60416667,NA
6/2/2019,29.125,0.79875,0.395833333,87.51145833,6.7,2.389479167,NA,13.11458333,NA
6/3/2019,29.23854167,0.697916667,0.341666667,86.55520833,6.616666667,2.409791667,NA,13.84375,NA
6/4/2019,29.54479167,0.790104167,0.388541667,93.04791667,7.072916667,2.419895833,NA,13.84375,NA
6/5/2019,28.903125,0.6590625,0.316666667,89.903125,6.917708333,2.402916667,NA,14.20833333,NA
6/6/2019,27.203125,0.3175,0.157291667,81.10833333,6.445833333,2.5234375,NA,13.62105263,NA
6/7/2019,25.54375,0.1128125,0.04375,74.30104167,6.077083333,2.498958333,NA,19.90625,NA
6/8/2019,24.77604167,0.0575,0,62.50833333,5.1875,2.413020833,NA,45,NA
6/9/2019,25.53125,0.058020833,0,57.778125,4.730208333,2.429791667,NA,69.47916667,NA
6/10/2019,26.29479167,0.064270833,0,53.90416667,4.358333333,2.370520833,NA,50.89583333,NA
6/11/2019,26.603125,0.077708333,0.010416667,57.58958333,4.628125,2.328333333,NA,36.80208333,NA
6/12/2019,26.82083333,0.104479167,0.038541667,57.04270833,4.563541667,2.382291667,NA,29.07291667,NA
6/13/2019,26.809375,0.094583333,0.020833333,53.984375,4.313541667,2.3446875,NA,24.34375,NA
6/14/2019,27.196875,0.189791667,0.075,70.409375,5.590625,2.352708333,6.130909091,21.32291667,NA
6/15/2019,27.63333333,0.363541667,0.191666667,93.41979167,7.358333333,2.412395833,6.408333333,18.32291667,NA
6/16/2019,28.38541667,1.152083333,0.592708333,89.22708333,6.917708333,2.405208333,6.695833333,16.54166667,NA
6/17/2019,28.56770833,1.204583333,0.60625,87.41041667,6.75625,2.426875,6.648958333,15.53125,NA
6/18/2019,28.47604167,1.5503125,0.786458333,84.79375,6.55625,2.485833333,6.686458333,14.42708333,NA
6/19/2019,27.41145833,0.4171875,0.204166667,81.65104167,6.45625,2.4553125,6.30625,13.55208333,NA
6/20/2019,27.95520833,1.072395833,0.544791667,95.51666667,7.45625,2.489583333,6.853125,15.94791667,NA
6/21/2019,28.11666667,0.912604167,0.458333333,89.496875,6.977083333,2.4265625,6.680208333,15.58333333,NA
6/22/2019,28.47291667,0.7503125,0.36875,87.490625,6.777083333,2.413125,6.619791667,16.375,NA
6/23/2019,28.971875,1.282083333,0.65,87.084375,6.672916667,2.389479167,6.797916667,14.94791667,NA
6/24/2019,29.28541667,2.389583333,1.244791667,81.89895833,6.232291667,2.4284375,6.936458333,15.72916667,NA
6/25/2019,28.84166667,1.346145833,0.672916667,71.96666667,5.529166667,2.366979167,6.569791667,13.17708333,NA
6/26/2019,29.08645833,1.15625,0.572916667,79.25520833,6.075,2.324479167,6.558333333,11.875,NA
6/27/2019,29.859375,1.201770833,0.596875,93.99166667,7.096875,2.280520833,6.711458333,11.09375,NA
6/28/2019,28.98229167,1.346041667,0.671875,91.440625,7.015625,2.292604167,6.819791667,14.17708333,NA
6/29/2019,28.28333333,1.686458333,0.8625,83.02708333,6.44375,2.406979167,6.71875,11.52083333,NA
6/30/2019,28.2625,3.738541667,1.984375,81.42604167,6.273958333,2.4553125,6.886458333,10.75,NA
7/1/2019,28.98333333,4.493125,2.394791667,90.69479167,6.884375,2.471875,7.055208333,9.916666667,NA
7/2/2019,29.29791667,5.729895833,3.098958333,84.92395833,6.392708333,2.395416667,7.10625,9.760416667,NA
7/3/2019,29.68645833,5.5753125,3.002083333,87.25729167,6.530208333,2.359583333,7.144791667,9.625,NA
7/4/2019,29.97708333,5.502083333,2.964583333,96.01458333,7.154166667,2.371666667,7.213541667,9.354166667,NA
7/5/2019,30.278125,6.962395833,3.810416667,89.553125,6.604166667,2.385833333,7.253125,9.895833333,NA
7/6/2019,31.08125,9.364895833,5.211458333,86.33229167,6.229166667,2.371458333,7.44375,10.625,NA
7/7/2019,31.29270833,8.759895833,4.847916667,91.41458333,6.586458333,2.391354167,7.577083333,10.33333333,NA
7/8/2019,31.35,8.255625,4.545833333,91.79375,6.617708333,2.290104167,7.661458333,10.4375,NA
7/9/2019,31.45,6.946145833,3.782291667,88.17708333,6.375,2.277083333,7.446875,9.697916667,NA
7/10/2019,30.821875,6.4665625,3.507291667,85.734375,6.267708333,2.2525,7.307291667,10.59375,NA
7/11/2019,30.9125,7.367083333,4.029166667,98.77604167,7.188541667,2.375208333,7.690625,10.75,NA
7/12/2019,30.11770833,7.208125,3.94375,101.046875,7.457291667,2.59,8.076041667,10.08333333,NA
7/13/2019,28.221875,5.6265625,3.078125,80.53229167,6.172916667,2.726979167,7.153125,16.0625,NA
7/14/2019,25.27395833,0.171979167,0.096875,70.45208333,5.797916667,2.5740625,6.044791667,44.42708333,NA
7/15/2019,26.28854167,0.6559375,0.341666667,65.51458333,5.279166667,2.54875,6.127083333,31.48958333,NA
7/16/2019,27.51770833,1.449166667,0.742708333,71.16875,5.584375,2.490625,6.328125,22.91666667,NA
7/17/2019,28.02916667,1.7309375,0.894791667,71.15833333,5.525,2.4875,6.326041667,18.94791667,NA
7/18/2019,29.66875,5.733229167,3.120833333,82.62395833,6.166666667,2.475833333,6.785416667,13.20833333,NA
7/19/2019,30.20208333,6.386875,3.472916667,80.49791667,5.952083333,2.435208333,6.863541667,10.69791667,NA
7/20/2019,29.43541667,4.615,2.452083333,81.63958333,6.159375,2.422916667,6.658333333,10.66666667,NA
7/21/2019,29.178125,3.9446875,2.079166667,86.28229167,6.545833333,2.427604167,6.635416667,9.427083333,NA
7/22/2019,29.31875,4.351979167,2.309375,90.77291667,6.859375,2.4475,6.770833333,8.895833333,NA
7/23/2019,29.50104167,5.088125,2.729166667,82.07916667,6.16875,2.368333333,6.842708333,9.177083333,NA
7/24/2019,29.63333333,5.516875,2.965625,88.00416667,6.585416667,2.2734375,6.997916667,11.91666667,NA
7/25/2019,29.675,6.658125,3.626041667,104.865625,7.810416667,2.3475,7.5,11.86458333,NA
7/26/2019,30.13854167,7.511458333,4.11875,101.9927083,7.525,2.415104167,7.491666667,12.01041667,NA
7/27/2019,30.50208333,8.195729167,4.519791667,101.3541667,7.4125,2.421041667,7.74375,12.32291667,NA
7/28/2019,30.24375,8.582916667,4.747916667,97.92395833,7.18125,2.396041667,7.751041667,12.25,NA
7/29/2019,30.38125,9.086666667,5.053125,94.47083333,6.910416667,2.412083333,7.634375,12.38541667,NA
7/30/2019,30.36458333,9.305,5.184375,89.19375,6.51875,2.429270833,7.551041667,11.33333333,NA
7/31/2019,30.17604167,8.780104167,4.870833333,82.7625,6.076041667,2.441770833,7.405208333,11.33333333,NA
8/1/2019,30.28854167,9.116875,5.075,82.36770833,6.034375,2.4290625,7.410416667,11.16666667,NA
8/2/2019,30.03333333,9.359791667,5.223958333,83.5,6.1375,2.431041667,7.333333333,9.989583333,NA
8/3/2019,29.259375,12.04083333,6.85,78.26145833,5.772916667,2.483125,7.333333333,9.947916667,NA
8/4/2019,30.071875,12.7596875,7.278125,85.546875,6.209375,2.493541667,7.640625,10.65625,NA
8/5/2019,30.28020833,11.22552083,6.338541667,72.940625,5.302083333,2.477083333,7.415625,9.114583333,NA
8/6/2019,30.58645833,11.01354167,6.203125,79.28229167,5.738541667,2.441770833,7.695833333,8.895833333,NA
8/7/2019,31.09375,10.74458333,6.040625,72.484375,5.20625,2.396875,7.671875,10.66666667,NA
8/8/2019,31.14479167,9.368854167,5.208333333,75.11458333,5.413541667,2.3559375,7.639583333,9.739583333,NA
8/9/2019,31.31458333,8.357291667,4.6125,77.80625,5.60625,2.311666667,7.676041667,10.39583333,NA
8/10/2019,31.41041667,8.286875,4.567708333,81.48229167,5.876041667,2.269583333,7.5625,9.8125,NA
8/11/2019,30.85729167,11.02104167,6.210416667,63.796875,4.603125,2.281458333,7.482291667,13.36458333,NA
8/12/2019,30.67916667,13.32854167,7.633333333,57.3,4.114583333,2.257708333,7.427083333,20.48958333,NA
8/13/2019,31.01354167,13.254375,7.572916667,69.4875,4.953125,2.274375,7.667708333,16.64583333,NA
8/14/2019,30.3625,14.08552083,8.095833333,57.45520833,4.138541667,2.299583333,7.367708333,9.052083333,NA
8/15/2019,29.9875,11.5509375,6.55625,73.14791667,5.344791667,2.330625,7.308333333,7.729166667,NA
8/16/2019,29.778125,10.95979167,6.180208333,55.234375,4.054166667,2.3446875,7.045833333,9.239583333,NA
8/17/2019,30.79479167,11.83208333,6.704166667,88.43020833,6.353125,2.355416667,7.591666667,10.9375,NA
8/18/2019,31.12916667,10.958125,6.1625,71.65,5.135416667,2.3896875,7.379166667,10.375,NA
8/19/2019,30.634375,9.6225,5.365625,61.51041667,4.476041667,2.339270833,7.163541667,9.09375,NA
8/20/2019,29.81041667,8.097083333,4.458333333,51.45,3.817708333,2.293645833,6.873958333,9.427083333,NA
8/21/2019,29.778125,8.9040625,4.941666667,59.00833333,4.361458333,2.333125,7.05,11.32291667,NA
8/22/2019,30.46458333,8.166666667,4.5,84.25833333,6.160416667,2.335208333,7.41875,12.11458333,NA
8/23/2019,30.553125,9.608125,5.358333333,64.23958333,4.660416667,2.357083333,7.228125,10.53125,NA
8/24/2019,31.11875,9.975833333,5.572916667,85.51458333,6.151041667,2.321875,7.542708333,11.875,NA
8/25/2019,31.62083333,11.3446875,6.396875,82.7625,5.871875,2.320520833,7.613541667,12.70833333,NA
8/26/2019,30.059375,9.976666667,5.610416667,62.521875,4.566666667,2.396458333,7.257291667,13.13541667,NA
8/27/2019,28.265625,5.763645833,3.127083333,51.540625,3.957291667,2.394479167,6.61875,10,NA
8/28/2019,28.00520833,4.140208333,2.207291667,67.409375,5.20625,2.307083333,6.534375,12.66666667,NA
8/29/2019,28.89166667,11.29614583,6.403125,67.40520833,5,2.325625,7.154166667,11.35416667,NA
8/30/2019,29.16041667,17.914375,10.52291667,77.99166667,5.641666667,2.36875,7.519791667,9.791666667,NA
8/31/2019,29.23854167,18.28864583,10.76041667,69.01354167,4.982291667,2.43125,7.404166667,8.875,NA
9/1/2019,29.30520833,17.80583333,10.45520833,69.15208333,5.001041667,2.471875,7.379166667,9.34375,NA
9/2/2019,29.97291667,18.28208333,10.75,86.553125,6.160416667,2.4121875,7.586458333,11.16666667,NA
9/3/2019,30.99791667,20.0584375,11.86770833,106.6979167,7.408333333,2.379270833,7.829166667,10.55208333,NA
9/4/2019,31.77708333,20.81114583,12.34791667,106.5770833,7.290625,2.314479167,7.84375,10.125,NA
9/5/2019,32.31354167,21.416875,12.72604167,101.2958333,6.866666667,2.281145833,7.879166667,10.02083333,NA
9/6/2019,32.58541667,22.28677083,13.29583333,101.3489583,6.835416667,2.209270833,8.117708333,10.41666667,NA
9/7/2019,31.85,23.37916667,14.02395833,88.45416667,6.005208333,2.295104167,8.047916667,9.958333333,NA
9/8/2019,31.95208333,23.25302083,13.934375,74.65833333,5.0625,2.390416667,7.888541667,8.072916667,NA
9/9/2019,31.946875,22.395,13.38541667,69.11770833,4.704166667,2.435729167,7.925,9.239583333,NA
9/10/2019,31.62708333,20.3584375,12.05833333,65.44270833,4.510416667,2.469375,7.854166667,9.208333333,NA
9/11/2019,31.421875,20.20291667,11.96458333,66.52916667,4.607291667,2.472916667,7.861458333,10.28125,NA
9/12/2019,31.26145833,20.99552083,12.478125,63.86875,4.420833333,2.479479167,7.786458333,10.53125,NA
9/13/2019,30.57083333,20.739375,12.32604167,82.75104167,5.7875,2.464791667,7.959375,10.66666667,NA
9/14/2019,30.165625,20.67260417,12.28333333,90.63020833,6.394791667,2.4975,8.061458333,10.66666667,NA
9/15/2019,29.740625,20.613125,12.25208333,102.0729167,7.25625,2.499166667,8.201041667,10.96875,NA
9/16/2019,29.70833333,21.25697917,12.67604167,87.13125,6.171875,2.474791667,8.078125,10.71875,NA
9/17/2019,30.440625,21.28010417,12.67708333,94.94479167,6.646875,2.426979167,8.105208333,11.63541667,NA
9/18/2019,31.00208333,20.3040625,12.03645833,90.21875,6.273958333,2.351770833,8.097916667,11.78125,NA
9/19/2019,31.07708333,19.160625,11.3,77.67916667,5.426041667,2.3665625,8.077083333,10.3125,NA
9/20/2019,30.028125,19.15166667,11.30833333,83.12083333,5.90625,2.4984375,8.148958333,9.697916667,NA
9/21/2019,29.671875,20.89979167,12.446875,97.19479167,6.910416667,2.569791667,8.1875,10.875,NA
9/22/2019,29.25104167,22.00729167,13.16666667,95.43333333,6.797916667,2.5978125,8.133333333,11.80208333,NA
9/23/2019,29.234375,22.38989583,13.42604167,83.28333333,5.928125,2.580104167,7.989583333,11.04166667,NA
9/24/2019,29.08958333,23.42958333,14.10104167,79.57291667,5.65625,2.575,7.926041667,11.39583333,NA
9/25/2019,29.359375,24.18104167,14.60208333,69.13645833,4.875,2.5365625,7.867708333,11.41666667,NA
9/26/2019,29.63125,23.37572917,14.05520833,56.49895833,3.982291667,2.517291667,7.654166667,11.39583333,NA
9/27/2019,29.91666667,22.53,13.49270833,63.696875,4.478125,2.52625,7.683333333,12.15625,NA
9/28/2019,30.23645833,22.1040625,13.21458333,68.6875,4.8125,2.547916667,7.732291667,12.51041667,NA
9/29/2019,30.39479167,20.85114583,12.39479167,76.36875,5.365625,2.581041667,7.8125,12.47916667,NA
9/30/2019,30.63020833,19.936875,11.79895833,86.146875,6.029166667,2.586458333,7.917708333,11.78125,NA
10/1/2019,31.11666667,20.390625,12.08645833,100.9520833,6.995833333,2.567916667,8.079166667,10.375,NA
10/2/2019,31.15,20.25072917,11.99895833,101.0802083,7.021875,2.566979167,8.061458333,9.510416667,NA
10/3/2019,30.94186047,19.66534884,11.61860465,86.47209302,6.044186047,2.678139535,7.944186047,7.906976744,NA
